Algorithm,Allocation,Processes,MessageSize,Latency
Binomial,node,32,16384,23.62
Binomial,node,32,32768,36.22
Binomial,node,32,65536,63.79
Binomial,node,32,131072,114.53
Binomial,node,32,262144,217.28
Binomial,node,32,524288,415.50
Binomial,node,32,1048576,720.16
Binomial,node,33,1,2.69
Binomial,node,33,2,2.65
Binomial,node,33,4,2.67
Binomial,node,33,8,2.65
Binomial,node,33,16,2.66
Binomial,node,33,32,3.45
Binomial,node,33,64,3.35
Binomial,node,33,128,3.79
Binomial,node,33,256,4.06
Binomial,node,33,512,4.29
Binomial,node,33,1024,4.99
Binomial,node,33,2048,6.35
Binomial,node,33,4096,9.01
Binomial,node,33,8192,12.51
Binomial,node,33,16384,24.50
Binomial,node,33,32768,37.99
Binomial,node,33,65536,65.73
Binomial,node,33,131072,117.53
Binomial,node,33,262144,223.59
Binomial,node,33,524288,432.92
Binomial,node,33,1048576,761.66
Binomial,node,34,1,2.64
Binomial,node,34,2,2.62
Binomial,node,34,4,2.64
Binomial,node,34,8,2.62
Binomial,node,34,16,2.98
Binomial,node,34,32,3.24
Binomial,node,34,64,3.32
Binomial,node,34,128,3.78
Binomial,node,34,256,4.09
Binomial,node,34,512,4.31
Binomial,node,34,1024,5.00
Binomial,node,34,2048,6.29
Binomial,node,34,4096,8.74
Binomial,node,34,8192,12.19
Binomial,node,34,16384,24.14
Binomial,node,34,32768,37.16
Binomial,node,34,65536,65.53
Binomial,node,34,131072,117.27
Binomial,node,34,262144,225.43
Binomial,node,34,524288,424.63
Binomial,node,34,1048576,753.74
Binomial,node,35,1,2.49
Binomial,node,35,2,2.48
Binomial,node,35,4,2.47
Binomial,node,35,8,2.44
Binomial,node,35,16,2.73
Binomial,node,35,32,3.20
Binomial,node,35,64,3.16
Binomial,node,35,128,3.69
Binomial,node,35,256,4.00
Binomial,node,35,512,4.21
Binomial,node,35,1024,4.95
Binomial,node,35,2048,6.24
Binomial,node,35,4096,8.83
Binomial,node,35,8192,12.39
Binomial,node,35,16384,24.53
Binomial,node,35,32768,38.43
Binomial,node,35,65536,68.08
Binomial,node,35,131072,121.01
Binomial,node,35,262144,228.79
Binomial,node,35,524288,441.15
Binomial,node,35,1048576,808.47
Binomial,node,36,1,2.54
Binomial,node,36,2,2.47
Binomial,node,36,4,2.49
Binomial,node,36,8,2.47
Binomial,node,36,16,3.37
Binomial,node,36,32,2.84
Binomial,node,36,64,3.12
Binomial,node,36,128,3.66
Binomial,node,36,256,3.94
Binomial,node,36,512,4.15
Binomial,node,36,1024,4.90
Binomial,node,36,2048,6.22
Binomial,node,36,4096,8.63
Binomial,node,36,8192,12.27
Binomial,node,36,16384,24.56
Binomial,node,36,32768,38.17
Binomial,node,36,65536,70.03
Binomial,node,36,131072,123.66
Binomial,node,36,262144,233.74
Binomial,node,36,524288,448.46
Binomial,node,36,1048576,814.98
Binomial,node,37,1,2.55
Binomial,node,37,2,2.47
Binomial,node,37,4,2.48
Binomial,node,37,8,2.46
Binomial,node,37,16,2.94
Binomial,node,37,32,2.99
Binomial,node,37,64,3.12
Binomial,node,37,128,3.67
Binomial,node,37,256,3.94
Binomial,node,37,512,4.17
Binomial,node,37,1024,4.93
Binomial,node,37,2048,6.23
Binomial,node,37,4096,8.66
Binomial,node,37,8192,12.28
Binomial,node,37,16384,24.60
Binomial,node,37,32768,38.09
Binomial,node,37,65536,70.09
Binomial,node,37,131072,123.97
Binomial,node,37,262144,235.55
Binomial,node,37,524288,448.36
Binomial,node,37,1048576,805.23
Binomial,node,38,1,2.46
Binomial,node,38,2,2.42
Binomial,node,38,4,2.43
Binomial,node,38,8,2.42
Binomial,node,38,16,3.20
Binomial,node,38,32,2.82
Binomial,node,38,64,3.10
Binomial,node,38,128,3.61
Binomial,node,38,256,3.92
Binomial,node,38,512,4.17
Binomial,node,38,1024,4.89
Binomial,node,38,2048,6.22
Binomial,node,38,4096,8.70
Binomial,node,38,8192,12.56
Binomial,node,38,16384,24.27
Binomial,node,38,32768,37.77
Binomial,node,38,65536,68.50
Binomial,node,38,131072,122.86
Binomial,node,38,262144,235.02
Binomial,node,38,524288,460.89
Binomial,node,38,1048576,832.56
Binomial,node,39,1,2.29
Binomial,node,39,2,2.26
Binomial,node,39,4,2.26
Binomial,node,39,8,2.26
Binomial,node,39,16,2.26
Binomial,node,39,32,3.34
Binomial,node,39,64,3.06
Binomial,node,39,128,3.54
Binomial,node,39,256,3.83
Binomial,node,39,512,4.12
Binomial,node,39,1024,4.87
Binomial,node,39,2048,6.17
Binomial,node,39,4096,8.61
Binomial,node,39,8192,12.24
Binomial,node,39,16384,24.35
Binomial,node,39,32768,38.64
Binomial,node,39,65536,71.62
Binomial,node,39,131072,125.23
Binomial,node,39,262144,239.00
Binomial,node,39,524288,449.69
Binomial,node,39,1048576,838.97
Binomial,node,40,1,2.43
Binomial,node,40,2,2.45
Binomial,node,40,4,2.43
Binomial,node,40,8,2.43
Binomial,node,40,16,3.18
Binomial,node,40,32,2.83
Binomial,node,40,64,3.02
Binomial,node,40,128,3.61
Binomial,node,40,256,3.87
Binomial,node,40,512,4.11
Binomial,node,40,1024,4.83
Binomial,node,40,2048,6.10
Binomial,node,40,4096,8.55
Binomial,node,40,8192,12.22
Binomial,node,40,16384,25.27
Binomial,node,40,32768,39.47
Binomial,node,40,65536,72.57
Binomial,node,40,131072,129.01
Binomial,node,40,262144,243.12
Binomial,node,40,524288,457.26
Binomial,node,40,1048576,814.17
Binomial,node,41,1,2.46
Binomial,node,41,2,2.38
Binomial,node,41,4,2.40
Binomial,node,41,8,2.47
Binomial,node,41,16,3.11
Binomial,node,41,32,2.85
Binomial,node,41,64,3.03
Binomial,node,41,128,3.60
Binomial,node,41,256,3.86
Binomial,node,41,512,4.06
Binomial,node,41,1024,4.80
Binomial,node,41,2048,6.09
Binomial,node,41,4096,8.53
Binomial,node,41,8192,12.18
Binomial,node,41,16384,25.36
Binomial,node,41,32768,39.79
Binomial,node,41,65536,71.82
Binomial,node,41,131072,127.40
Binomial,node,41,262144,241.36
Binomial,node,41,524288,461.56
Binomial,node,41,1048576,849.60
Binomial,node,42,1,2.36
Binomial,node,42,2,2.36
Binomial,node,42,4,2.38
Binomial,node,42,8,2.41
Binomial,node,42,16,3.18
Binomial,node,42,32,2.66
Binomial,node,42,64,2.97
Binomial,node,42,128,3.54
Binomial,node,42,256,3.82
Binomial,node,42,512,4.05
Binomial,node,42,1024,4.81
Binomial,node,42,2048,6.05
Binomial,node,42,4096,8.50
Binomial,node,42,8192,12.16
Binomial,node,42,16384,24.57
Binomial,node,42,32768,38.92
Binomial,node,42,65536,70.30
Binomial,node,42,131072,126.03
Binomial,node,42,262144,239.62
Binomial,node,42,524288,468.46
Binomial,node,42,1048576,851.09
Binomial,node,43,1,2.30
Binomial,node,43,2,2.33
Binomial,node,43,4,2.35
Binomial,node,43,8,2.58
Binomial,node,43,16,2.77
Binomial,node,43,32,2.70
Binomial,node,43,64,2.94
Binomial,node,43,128,3.56
Binomial,node,43,256,3.79
Binomial,node,43,512,4.09
Binomial,node,43,1024,4.80
Binomial,node,43,2048,6.15
Binomial,node,43,4096,8.57
Binomial,node,43,8192,12.19
Binomial,node,43,16384,24.88
Binomial,node,43,32768,39.23
Binomial,node,43,65536,71.50
Binomial,node,43,131072,127.38
Binomial,node,43,262144,240.54
Binomial,node,43,524288,469.52
Binomial,node,43,1048576,868.05
Binomial,node,44,1,2.36
Binomial,node,44,2,2.40
Binomial,node,44,4,2.37
Binomial,node,44,8,2.42
Binomial,node,44,16,3.03
Binomial,node,44,32,2.72
Binomial,node,44,64,2.95
Binomial,node,44,128,3.57
Binomial,node,44,256,3.78
Binomial,node,44,512,4.08
Binomial,node,44,1024,4.83
Binomial,node,44,2048,6.13
Binomial,node,44,4096,8.60
Binomial,node,44,8192,12.33
Binomial,node,44,16384,25.06
Binomial,node,44,32768,39.63
Binomial,node,44,65536,72.03
Binomial,node,44,131072,128.40
Binomial,node,44,262144,246.59
Binomial,node,44,524288,479.67
Binomial,node,44,1048576,871.27
Binomial,node,45,1,2.33
Binomial,node,45,2,2.30
Binomial,node,45,4,2.35
Binomial,node,45,8,2.34
Binomial,node,45,16,3.02
Binomial,node,45,32,2.73
Binomial,node,45,64,2.85
Binomial,node,45,128,3.52
Binomial,node,45,256,3.74
Binomial,node,45,512,3.95
Binomial,node,45,1024,4.75
Binomial,node,45,2048,6.06
Binomial,node,45,4096,8.53
Binomial,node,45,8192,12.20
Binomial,node,45,16384,25.12
Binomial,node,45,32768,40.09
Binomial,node,45,65536,72.10
Binomial,node,45,131072,128.59
Binomial,node,45,262144,244.94
Binomial,node,45,524288,478.62
Binomial,node,45,1048576,880.69
Binomial,node,46,1,2.40
Binomial,node,46,2,2.39
Binomial,node,46,4,2.41
Binomial,node,46,8,2.87
Binomial,node,46,16,2.61
Binomial,node,46,32,2.70
Binomial,node,46,64,2.93
Binomial,node,46,128,3.59
Binomial,node,46,256,3.87
Binomial,node,46,512,4.10
Binomial,node,46,1024,4.86
Binomial,node,46,2048,6.15
Binomial,node,46,4096,8.65
Binomial,node,46,8192,12.33
Binomial,node,46,16384,25.24
Binomial,node,46,32768,40.16
Binomial,node,46,65536,73.52
Binomial,node,46,131072,131.34
Binomial,node,46,262144,248.94
Binomial,node,46,524288,484.64
Binomial,node,46,1048576,890.74
Binomial,node,47,1,2.34
Binomial,node,47,2,2.29
Binomial,node,47,4,2.29
Binomial,node,47,8,2.71
Binomial,node,47,16,2.56
Binomial,node,47,32,2.75
Binomial,node,47,64,2.91
Binomial,node,47,128,3.58
Binomial,node,47,256,3.84
Binomial,node,47,512,4.08
Binomial,node,47,1024,4.84
Binomial,node,47,2048,6.16
Binomial,node,47,4096,8.67
Binomial,node,47,8192,12.36
Binomial,node,47,16384,25.41
Binomial,node,47,32768,39.94
Binomial,node,47,65536,73.01
Binomial,node,47,131072,131.07
Binomial,node,47,262144,249.40
Binomial,node,47,524288,485.53
Binomial,node,47,1048576,896.33
Binomial,node,48,1,2.43
Binomial,node,48,2,2.40
Binomial,node,48,4,2.39
Binomial,node,48,8,2.77
Binomial,node,48,16,2.68
Binomial,node,48,32,2.70
Binomial,node,48,64,2.98
Binomial,node,48,128,3.60
Binomial,node,48,256,3.86
Binomial,node,48,512,4.12
Binomial,node,48,1024,4.95
Binomial,node,48,2048,6.28
Binomial,node,48,4096,8.87
Binomial,node,48,8192,12.61
Binomial,node,48,16384,25.82
Binomial,node,48,32768,40.55
Binomial,node,48,65536,75.09
Binomial,node,48,131072,135.55
Binomial,node,48,262144,255.11
Binomial,node,48,524288,500.91
Binomial,node,48,1048576,915.24
