Algorithm,Allocation,Processes,MessageSize,Latency
Default,node,2,4,1.04
Default,node,2,8,1.04
Default,node,2,16,1.04
Default,node,2,32,1.07
Default,node,2,64,1.29
Default,node,2,128,1.33
Default,node,2,256,1.44
Default,node,2,512,1.49
Default,node,2,1024,1.60
Default,node,2,2048,1.98
Default,node,2,4096,2.51
Default,node,2,8192,3.35
Default,node,2,16384,4.84
Default,node,2,32768,6.98
Default,node,2,65536,11.20
Default,node,2,131072,26.25
Default,node,2,262144,41.83
Default,node,2,524288,74.63
Default,node,2,1048576,154.25
Default,node,3,1,1.31
Default,node,3,2,1.20
Default,node,3,4,1.19
Default,node,3,8,1.19
Default,node,3,16,1.17
Default,node,3,32,1.21
Default,node,3,64,1.27
Default,node,3,128,1.34
Default,node,3,256,1.50
Default,node,3,512,1.57
Default,node,3,1024,1.74
Default,node,3,2048,2.27
Default,node,3,4096,3.30
Default,node,3,8192,4.81
Default,node,3,16384,7.80
Default,node,3,32768,13.46
Default,node,3,65536,24.29
Default,node,3,131072,27.84
Default,node,3,262144,55.01
Default,node,3,524288,95.91
Default,node,3,1048576,198.42
Default,node,4,1,0.38
Default,node,4,2,0.39
Default,node,4,4,0.36
Default,node,4,8,0.35
Default,node,4,16,0.48
Default,node,4,32,0.49
Default,node,4,64,1.10
Default,node,4,128,1.18
Default,node,4,256,1.38
Default,node,4,512,1.65
Default,node,4,1024,2.33
Default,node,4,2048,2.27
Default,node,4,4096,5.50
Default,node,4,8192,5.65
Default,node,4,16384,9.15
Default,node,4,32768,11.30
Default,node,4,65536,18.91
Default,node,4,131072,35.28
Default,node,4,262144,58.61
Default,node,4,524288,106.34
Default,node,4,1048576,255.25
Default,node,5,1,0.52
Default,node,5,2,0.51
Default,node,5,4,0.52
Default,node,5,8,0.51
Default,node,5,16,0.67
Default,node,5,32,0.69
Default,node,5,64,1.04
Default,node,5,128,1.16
Default,node,5,256,1.47
Default,node,5,512,1.66
Default,node,5,1024,2.26
Default,node,5,2048,2.51
Default,node,5,4096,5.25
Default,node,5,8192,6.05
Default,node,5,16384,10.00
Default,node,5,32768,12.36
Default,node,5,65536,19.47
Default,node,5,131072,33.14
Default,node,5,262144,57.00
Default,node,5,524288,99.83
Default,node,5,1048576,303.62
Default,node,6,1,0.55
Default,node,6,2,0.52
Default,node,6,4,0.52
Default,node,6,8,0.52
Default,node,6,16,0.67
Default,node,6,32,0.72
Default,node,6,64,1.08
Default,node,6,128,1.16
Default,node,6,256,1.45
Default,node,6,512,1.64
Default,node,6,1024,2.34
Default,node,6,2048,2.82
Default,node,6,4096,5.55
Default,node,6,8192,6.43
Default,node,6,16384,10.75
Default,node,6,32768,12.93
Default,node,6,65536,21.04
Default,node,6,131072,36.47
Default,node,6,262144,72.59
Default,node,6,524288,130.53
Default,node,6,1048576,351.34
Default,node,7,1,0.75
Default,node,7,2,0.75
Default,node,7,4,0.75
Default,node,7,8,0.77
Default,node,7,16,0.85
Default,node,7,32,0.99
Default,node,7,64,1.37
Default,node,7,128,1.53
Default,node,7,256,1.79
Default,node,7,512,2.26
Default,node,7,1024,2.89
Default,node,7,2048,3.15
Default,node,7,4096,6.82
Default,node,7,8192,7.41
Default,node,7,16384,12.53
Default,node,7,32768,13.74
Default,node,7,65536,23.22
Default,node,7,131072,38.84
Default,node,7,262144,77.56
Default,node,7,524288,126.28
Default,node,7,1048576,405.77
Default,node,8,1,1.81
Default,node,8,2,1.86
Default,node,8,4,1.85
Default,node,8,8,1.88
Default,node,8,16,1.98
Default,node,8,32,2.12
Default,node,8,64,2.98
Default,node,8,128,3.21
Default,node,8,256,3.47
Default,node,8,512,4.04
Default,node,8,1024,4.91
Default,node,8,2048,6.57
Default,node,8,4096,9.54
Default,node,8,8192,14.95
Default,node,8,16384,9.91
Default,node,8,32768,16.54
Default,node,8,65536,26.87
Default,node,8,131072,44.65
Default,node,8,262144,92.15
Default,node,8,524288,157.27
Default,node,8,1048576,450.93
Default,node,9,1,2.19
Default,node,9,2,2.10
Default,node,9,4,2.09
Default,node,9,8,2.14
Default,node,9,16,2.31
Default,node,9,32,2.44
Default,node,9,64,3.05
Default,node,9,128,3.69
Default,node,9,256,3.68
Default,node,9,512,3.98
Default,node,9,1024,4.96
Default,node,9,2048,6.65
Default,node,9,4096,9.48
Default,node,9,8192,14.72
Default,node,9,16384,10.32
Default,node,9,32768,15.16
Default,node,9,65536,24.71
Default,node,9,131072,43.05
Default,node,9,262144,97.04
Default,node,9,524288,151.25
Default,node,9,1048576,524.72
Default,node,10,1,2.13
Default,node,10,2,2.12
Default,node,10,4,2.14
Default,node,10,8,2.18
Default,node,10,16,2.37
Default,node,10,32,2.42
Default,node,10,64,3.27
Default,node,10,128,3.11
Default,node,10,256,3.35
Default,node,10,512,3.85
Default,node,10,1024,4.76
Default,node,10,2048,6.62
Default,node,10,4096,9.52
Default,node,10,8192,14.99
Default,node,10,16384,10.53
Default,node,10,32768,15.75
Default,node,10,65536,26.23
Default,node,10,131072,47.22
Default,node,10,262144,107.55
Default,node,10,524288,178.90
Default,node,10,1048576,574.20
Default,node,11,1,1.97
Default,node,11,2,1.99
Default,node,11,4,1.99
Default,node,11,8,2.01
Default,node,11,16,2.25
Default,node,11,32,2.36
Default,node,11,64,3.21
Default,node,11,128,3.39
Default,node,11,256,3.61
Default,node,11,512,4.16
Default,node,11,1024,5.08
Default,node,11,2048,7.01
Default,node,11,4096,10.40
Default,node,11,8192,16.21
Default,node,11,16384,10.56
Default,node,11,32768,15.99
Default,node,11,65536,26.80
Default,node,11,131072,49.45
Default,node,11,262144,104.66
Default,node,11,524288,182.58
Default,node,11,1048576,625.57
Default,node,12,1,2.04
Default,node,12,2,2.04
Default,node,12,4,2.03
Default,node,12,8,2.09
Default,node,12,16,2.42
Default,node,12,32,2.50
Default,node,12,64,3.51
Default,node,12,128,3.35
Default,node,12,256,3.72
Default,node,12,512,4.31
Default,node,12,1024,5.47
Default,node,12,2048,7.44
Default,node,12,4096,11.03
Default,node,12,8192,17.94
Default,node,12,16384,11.15
Default,node,12,32768,17.33
Default,node,12,65536,29.63
Default,node,12,131072,54.95
Default,node,12,262144,125.75
Default,node,12,524288,209.32
Default,node,12,1048576,672.64
Default,node,13,1,1.94
Default,node,13,2,1.93
Default,node,13,4,1.93
Default,node,13,8,1.98
Default,node,13,16,2.18
Default,node,13,32,2.33
Default,node,13,64,3.49
Default,node,13,128,3.09
Default,node,13,256,3.57
Default,node,13,512,4.16
Default,node,13,1024,5.27
Default,node,13,2048,7.53
Default,node,13,4096,11.19
Default,node,13,8192,17.93
Default,node,13,16384,11.44
Default,node,13,32768,17.96
Default,node,13,65536,30.33
Default,node,13,131072,56.80
Default,node,13,262144,117.84
Default,node,13,524288,202.32
Default,node,13,1048576,722.31
Default,node,14,1,1.94
Default,node,14,2,1.93
Default,node,14,4,1.93
Default,node,14,8,1.99
Default,node,14,16,2.27
Default,node,14,32,2.37
Default,node,14,64,3.50
Default,node,14,128,3.05
Default,node,14,256,3.57
Default,node,14,512,4.23
Default,node,14,1024,5.52
Default,node,14,2048,7.67
Default,node,14,4096,11.35
Default,node,14,8192,18.59
Default,node,14,16384,11.58
Default,node,14,32768,18.28
Default,node,14,65536,31.06
Default,node,14,131072,60.74
Default,node,14,262144,131.70
Default,node,14,524288,224.85
Default,node,14,1048576,770.26
Default,node,15,1,1.80
Default,node,15,2,1.81
Default,node,15,4,1.79
Default,node,15,8,1.86
Default,node,15,16,2.15
Default,node,15,32,2.64
Default,node,15,64,3.05
Default,node,15,128,3.10
Default,node,15,256,3.59
Default,node,15,512,4.35
Default,node,15,1024,5.66
Default,node,15,2048,8.09
Default,node,15,4096,12.55
Default,node,15,8192,20.66
Default,node,15,16384,12.05
Default,node,15,32768,18.70
Default,node,15,65536,32.12
Default,node,15,131072,64.84
Default,node,15,262144,136.35
Default,node,15,524288,218.11
Default,node,15,1048576,828.04
Default,node,16,1,1.99
Default,node,16,2,2.01
Default,node,16,4,2.10
Default,node,16,8,2.15
Default,node,16,16,2.25
Default,node,16,32,2.42
Default,node,16,64,3.65
Default,node,16,128,3.39
Default,node,16,256,3.85
Default,node,16,512,4.61
Default,node,16,1024,6.24
Default,node,16,2048,8.91
Default,node,16,4096,13.72
Default,node,16,8192,22.70
Default,node,16,16384,25.01
Default,node,16,32768,20.08
Default,node,16,65536,34.49
Default,node,16,131072,69.43
Default,node,16,262144,150.37
Default,node,16,524288,257.11
Default,node,16,1048576,488.95
Default,node,17,1,2.42
Default,node,17,2,2.45
Default,node,17,4,2.52
Default,node,17,8,2.54
Default,node,17,16,2.71
Default,node,17,32,3.21
Default,node,17,64,3.91
Default,node,17,128,3.70
Default,node,17,256,4.27
Default,node,17,512,5.14
Default,node,17,1024,6.79
Default,node,17,2048,9.38
Default,node,17,4096,14.07
Default,node,17,8192,22.90
Default,node,17,16384,26.65
Default,node,17,32768,21.10
Default,node,17,65536,35.65
Default,node,17,131072,83.59
Default,node,17,262144,140.22
Default,node,17,524288,240.90
Default,node,17,1048576,471.63
Default,node,18,1,2.42
Default,node,18,2,2.40
Default,node,18,4,2.45
Default,node,18,8,2.47
Default,node,18,16,2.64
Default,node,18,32,3.33
Default,node,18,64,3.54
Default,node,18,128,3.67
Default,node,18,256,4.24
Default,node,18,512,5.09
Default,node,18,1024,6.67
Default,node,18,2048,9.24
Default,node,18,4096,13.88
Default,node,18,8192,23.12
Default,node,18,16384,26.46
Default,node,18,32768,21.41
Default,node,18,65536,36.74
Default,node,18,131072,91.76
Default,node,18,262144,164.78
Default,node,18,524288,281.18
Default,node,18,1048576,534.08
Default,node,19,1,2.33
Default,node,19,2,2.34
Default,node,19,4,2.39
Default,node,19,8,2.41
Default,node,19,16,2.59
Default,node,19,32,3.33
Default,node,19,64,3.45
Default,node,19,128,3.57
Default,node,19,256,4.15
Default,node,19,512,5.03
Default,node,19,1024,6.63
Default,node,19,2048,9.28
Default,node,19,4096,14.35
Default,node,19,8192,23.85
Default,node,19,16384,27.97
Default,node,19,32768,21.78
Default,node,19,65536,38.22
Default,node,19,131072,86.67
Default,node,19,262144,159.98
Default,node,19,524288,268.81
Default,node,19,1048576,513.17
Default,node,20,1,2.34
Default,node,20,2,2.35
Default,node,20,4,2.39
Default,node,20,8,2.43
Default,node,20,16,2.61
Default,node,20,32,3.52
Default,node,20,64,3.39
Default,node,20,128,3.62
Default,node,20,256,4.20
Default,node,20,512,5.01
Default,node,20,1024,6.74
Default,node,20,2048,9.49
Default,node,20,4096,14.62
Default,node,20,8192,24.44
Default,node,20,16384,29.35
Default,node,20,32768,22.76
Default,node,20,65536,40.55
Default,node,20,131072,91.38
Default,node,20,262144,171.57
Default,node,20,524288,294.34
Default,node,20,1048576,577.97
Default,node,21,1,2.18
Default,node,21,2,2.20
Default,node,21,4,2.23
Default,node,21,8,2.32
Default,node,21,16,2.46
Default,node,21,32,3.39
Default,node,21,64,3.29
Default,node,21,128,3.53
Default,node,21,256,4.11
Default,node,21,512,4.90
Default,node,21,1024,6.59
Default,node,21,2048,9.56
Default,node,21,4096,14.78
Default,node,21,8192,24.89
Default,node,21,16384,30.93
Default,node,21,32768,23.42
Default,node,21,65536,41.20
Default,node,21,131072,92.93
Default,node,21,262144,165.04
Default,node,21,524288,289.85
Default,node,21,1048576,559.78
Default,node,22,1,2.25
Default,node,22,2,2.25
Default,node,22,4,2.29
Default,node,22,8,2.38
Default,node,22,16,2.56
Default,node,22,32,3.52
Default,node,22,64,3.35
Default,node,22,128,3.62
Default,node,22,256,4.22
Default,node,22,512,5.13
Default,node,22,1024,6.86
Default,node,22,2048,9.87
Default,node,22,4096,15.27
Default,node,22,8192,25.77
Default,node,22,16384,32.16
Default,node,22,32768,23.82
Default,node,22,65536,42.04
Default,node,22,131072,99.72
Default,node,22,262144,182.82
Default,node,22,524288,317.56
Default,node,22,1048576,621.59
Default,node,23,1,2.14
Default,node,23,2,2.15
Default,node,23,4,2.19
Default,node,23,8,2.30
Default,node,23,16,2.45
Default,node,23,32,3.22
Default,node,23,64,3.32
Default,node,23,128,3.67
Default,node,23,256,4.30
Default,node,23,512,5.27
Default,node,23,1024,7.07
Default,node,23,2048,10.15
Default,node,23,4096,15.91
Default,node,23,8192,27.01
Default,node,23,16384,31.88
Default,node,23,32768,24.21
Default,node,23,65536,43.22
Default,node,23,131072,101.92
Default,node,23,262144,174.90
Default,node,23,524288,310.18
Default,node,23,1048576,603.45
Default,node,24,1,2.22
Default,node,24,2,2.20
Default,node,24,4,2.27
Default,node,24,8,2.33
Default,node,24,16,2.60
Default,node,24,32,3.55
Default,node,24,64,3.38
Default,node,24,128,3.67
Default,node,24,256,4.32
Default,node,24,512,5.33
Default,node,24,1024,7.26
Default,node,24,2048,10.37
Default,node,24,4096,16.41
Default,node,24,8192,27.95
Default,node,24,16384,34.07
Default,node,24,32768,25.40
Default,node,24,65536,47.22
Default,node,24,131072,116.28
Default,node,24,262144,204.66
Default,node,24,524288,344.83
Default,node,24,1048576,665.77
Default,node,25,1,2.22
Default,node,25,2,2.21
Default,node,25,4,2.26
Default,node,25,8,2.29
Default,node,25,16,3.15
Default,node,25,32,2.80
Default,node,25,64,3.46
Default,node,25,128,3.76
Default,node,25,256,4.39
Default,node,25,512,5.43
Default,node,25,1024,7.51
Default,node,25,2048,10.77
Default,node,25,4096,16.87
Default,node,25,8192,28.10
Default,node,25,16384,35.03
Default,node,25,32768,26.22
Default,node,25,65536,48.14
Default,node,25,131072,105.21
Default,node,25,262144,195.45
Default,node,25,524288,335.30
Default,node,25,1048576,648.37
Default,node,26,1,2.25
Default,node,26,2,2.24
Default,node,26,4,2.30
Default,node,26,8,2.35
Default,node,26,16,3.44
Default,node,26,32,2.79
Default,node,26,64,3.45
Default,node,26,128,3.70
Default,node,26,256,4.33
Default,node,26,512,5.41
Default,node,26,1024,7.55
Default,node,26,2048,10.85
Default,node,26,4096,17.07
Default,node,26,8192,29.46
Default,node,26,16384,36.34
Default,node,26,32768,26.50
Default,node,26,65536,49.35
Default,node,26,131072,113.17
Default,node,26,262144,204.02
Default,node,26,524288,363.87
Default,node,26,1048576,710.05
Default,node,27,1,2.13
Default,node,27,2,2.13
Default,node,27,4,2.18
Default,node,27,8,2.23
Default,node,27,16,3.49
Default,node,27,32,2.73
Default,node,27,64,3.42
Default,node,27,128,3.71
Default,node,27,256,4.40
Default,node,27,512,5.55
Default,node,27,1024,7.75
Default,node,27,2048,11.14
Default,node,27,4096,17.95
Default,node,27,8192,30.73
Default,node,27,16384,36.93
Default,node,27,32768,26.73
Default,node,27,65536,50.39
Default,node,27,131072,121.52
Default,node,27,262144,213.28
Default,node,27,524288,356.38
Default,node,27,1048576,692.66
Default,node,28,1,2.19
Default,node,28,2,2.17
Default,node,28,4,2.24
Default,node,28,8,2.32
Default,node,28,16,3.39
Default,node,28,32,2.84
Default,node,28,64,3.52
Default,node,28,128,3.80
Default,node,28,256,4.54
Default,node,28,512,5.75
Default,node,28,1024,8.04
Default,node,28,2048,11.44
Default,node,28,4096,18.48
Default,node,28,8192,31.66
Default,node,28,16384,38.56
Default,node,28,32768,27.75
Default,node,28,65536,52.97
Default,node,28,131072,121.71
Default,node,28,262144,223.39
Default,node,28,524288,389.07
Default,node,28,1048576,755.98
Default,node,29,1,2.13
Default,node,29,2,2.13
Default,node,29,4,2.19
Default,node,29,8,2.27
Default,node,29,16,3.71
Default,node,29,32,2.73
Default,node,29,64,3.44
Default,node,29,128,3.80
Default,node,29,256,4.63
Default,node,29,512,5.93
Default,node,29,1024,8.30
Default,node,29,2048,11.73
Default,node,29,4096,18.99
Default,node,29,8192,32.85
Default,node,29,16384,39.43
Default,node,29,32768,28.69
Default,node,29,65536,54.78
Default,node,29,131072,123.45
Default,node,29,262144,222.78
Default,node,29,524288,380.16
Default,node,29,1048576,739.98
Default,node,30,1,2.16
Default,node,30,2,2.15
Default,node,30,4,2.21
Default,node,30,8,2.30
Default,node,30,16,3.32
Default,node,30,32,2.93
Default,node,30,64,3.52
Default,node,30,128,3.82
Default,node,30,256,4.63
Default,node,30,512,5.93
Default,node,30,1024,8.42
Default,node,30,2048,12.28
Default,node,30,4096,19.68
Default,node,30,8192,34.54
Default,node,30,16384,41.32
Default,node,30,32768,28.75
Default,node,30,65536,55.38
Default,node,30,131072,126.39
Default,node,30,262144,227.54
Default,node,30,524288,404.09
Default,node,30,1048576,801.39
Default,node,31,1,2.11
Default,node,31,2,2.12
Default,node,31,4,2.15
Default,node,31,8,2.23
Default,node,31,16,3.42
Default,node,31,32,2.75
Default,node,31,64,3.46
Default,node,31,128,3.84
Default,node,31,256,4.67
Default,node,31,512,6.05
Default,node,31,1024,8.40
Default,node,31,2048,12.47
Default,node,31,4096,20.77
Default,node,31,8192,36.40
Default,node,31,16384,41.54
Default,node,31,32768,29.39
Default,node,31,65536,57.28
Default,node,31,131072,122.99
Default,node,31,262144,222.53
Default,node,31,524288,398.14
Default,node,31,1048576,782.95
Default,node,32,1,2.28
Default,node,32,2,2.33
Default,node,32,4,2.38
Default,node,32,8,2.47
Default,node,32,16,2.66
Default,node,32,32,3.88
Default,node,32,64,3.79
Default,node,32,128,4.16
Default,node,32,256,5.06
Default,node,32,512,7.14
Default,node,32,1024,8.80
Default,node,32,2048,11.51
Default,node,32,4096,17.22
Default,node,32,8192,38.11
Default,node,32,16384,18.31
Default,node,32,32768,30.56
Default,node,32,65536,60.23
Default,node,32,131072,129.26
Default,node,32,262144,235.59
Default,node,32,524288,419.41
Default,node,32,1048576,847.04
Default,node,33,1,2.80
Default,node,33,2,2.85
Default,node,33,4,2.89
Default,node,33,8,3.02
Default,node,33,16,4.43
Default,node,33,32,3.42
Default,node,33,64,4.23
Default,node,33,128,4.64
Default,node,33,256,5.51
Default,node,33,512,7.79
Default,node,33,1024,9.49
Default,node,33,2048,12.28
Default,node,33,4096,17.81
Default,node,33,8192,38.38
Default,node,33,16384,19.44
Default,node,33,32768,32.38
Default,node,33,65536,64.32
Default,node,33,131072,151.19
Default,node,33,262144,254.56
Default,node,33,524288,421.15
Default,node,33,1048576,832.83
Default,node,34,1,2.78
Default,node,34,2,2.82
Default,node,34,4,2.85
Default,node,34,8,2.99
Default,node,34,16,4.55
Default,node,34,32,3.35
Default,node,34,64,4.30
Default,node,34,128,4.56
Default,node,34,256,5.61
Default,node,34,512,7.75
Default,node,34,1024,9.51
Default,node,34,2048,12.95
Default,node,34,4096,18.88
Default,node,34,8192,39.51
Default,node,34,16384,20.57
Default,node,34,32768,33.43
Default,node,34,65536,66.90
Default,node,34,131072,140.31
Default,node,34,262144,249.41
Default,node,34,524288,441.56
Default,node,34,1048576,891.64
Default,node,35,1,2.68
Default,node,35,2,2.72
Default,node,35,4,2.77
Default,node,35,8,3.70
Default,node,35,16,3.17
Default,node,35,32,3.38
Default,node,35,64,4.33
Default,node,35,128,4.63
Default,node,35,256,5.54
Default,node,35,512,7.78
Default,node,35,1024,9.50
Default,node,35,2048,12.67
Default,node,35,4096,18.67
Default,node,35,8192,39.77
Default,node,35,16384,19.91
Default,node,35,32768,32.91
Default,node,35,65536,66.24
Default,node,35,131072,136.83
Default,node,35,262144,256.29
Default,node,35,524288,441.56
Default,node,35,1048576,875.17
Default,node,36,1,2.64
Default,node,36,2,2.67
Default,node,36,4,2.82
Default,node,36,8,3.20
Default,node,36,16,3.27
Default,node,36,32,3.28
Default,node,36,64,4.09
Default,node,36,128,4.40
Default,node,36,256,5.40
Default,node,36,512,7.93
Default,node,36,1024,9.81
Default,node,36,2048,13.38
Default,node,36,4096,19.34
Default,node,36,8192,39.80
Default,node,36,16384,19.45
Default,node,36,32768,34.03
Default,node,36,65536,67.94
Default,node,36,131072,146.82
Default,node,36,262144,265.31
Default,node,36,524288,470.52
Default,node,36,1048576,937.42
Default,node,37,1,2.62
Default,node,37,2,2.64
Default,node,37,4,2.70
Default,node,37,8,2.85
Default,node,37,16,4.26
Default,node,37,32,3.20
Default,node,37,64,4.12
Default,node,37,128,4.51
Default,node,37,256,5.46
Default,node,37,512,7.89
Default,node,37,1024,9.79
Default,node,37,2048,13.19
Default,node,37,4096,19.68
Default,node,37,8192,40.03
Default,node,37,16384,19.70
Default,node,37,32768,34.21
Default,node,37,65536,68.33
Default,node,37,131072,156.97
Default,node,37,262144,268.73
Default,node,37,524288,463.73
Default,node,37,1048576,928.53
Default,node,38,1,2.60
Default,node,38,2,2.63
Default,node,38,4,2.67
Default,node,38,8,2.86
Default,node,38,16,4.20
Default,node,38,32,3.24
Default,node,38,64,4.08
Default,node,38,128,4.47
Default,node,38,256,5.44
Default,node,38,512,8.04
Default,node,38,1024,9.99
Default,node,38,2048,13.37
Default,node,38,4096,20.22
Default,node,38,8192,40.93
Default,node,38,16384,20.30
Default,node,38,32768,34.62
Default,node,38,65536,72.03
Default,node,38,131072,149.27
Default,node,38,262144,278.85
Default,node,38,524288,491.38
Default,node,38,1048576,985.53
Default,node,39,1,2.58
Default,node,39,2,2.65
Default,node,39,4,2.69
Default,node,39,8,3.74
Default,node,39,16,3.10
Default,node,39,32,3.26
Default,node,39,64,4.11
Default,node,39,128,4.54
Default,node,39,256,5.41
Default,node,39,512,7.89
Default,node,39,1024,9.48
Default,node,39,2048,13.16
Default,node,39,4096,20.08
Default,node,39,8192,40.83
Default,node,39,16384,20.43
Default,node,39,32768,35.29
Default,node,39,65536,72.43
Default,node,39,131072,157.37
Default,node,39,262144,280.79
Default,node,39,524288,486.01
Default,node,39,1048576,968.75
Default,node,40,1,2.62
Default,node,40,2,2.66
Default,node,40,4,2.78
Default,node,40,8,3.37
Default,node,40,16,4.34
Default,node,40,32,3.24
Default,node,40,64,4.14
Default,node,40,128,4.55
Default,node,40,256,5.47
Default,node,40,512,8.49
Default,node,40,1024,10.39
Default,node,40,2048,14.25
Default,node,40,4096,20.80
Default,node,40,8192,41.83
Default,node,40,16384,20.94
Default,node,40,32768,36.02
Default,node,40,65536,75.60
Default,node,40,131072,164.03
Default,node,40,262144,295.02
Default,node,40,524288,517.12
Default,node,40,1048576,1031.75
Default,node,41,1,2.53
Default,node,41,2,2.56
Default,node,41,4,2.65
Default,node,41,8,4.13
Default,node,41,16,3.07
Default,node,41,32,3.17
Default,node,41,64,3.97
Default,node,41,128,4.37
Default,node,41,256,5.45
Default,node,41,512,8.55
Default,node,41,1024,10.73
Default,node,41,2048,14.37
Default,node,41,4096,21.03
Default,node,41,8192,42.37
Default,node,41,16384,21.35
Default,node,41,32768,36.44
Default,node,41,65536,76.61
Default,node,41,131072,152.65
Default,node,41,262144,284.23
Default,node,41,524288,505.00
Default,node,41,1048576,1021.91
Default,node,42,1,2.50
Default,node,42,2,2.52
Default,node,42,4,2.61
Default,node,42,8,3.77
Default,node,42,16,3.30
Default,node,42,32,3.18
Default,node,42,64,4.05
Default,node,42,128,4.37
Default,node,42,256,5.35
Default,node,42,512,8.42
Default,node,42,1024,10.76
Default,node,42,2048,15.36
Default,node,42,4096,21.80
Default,node,42,8192,42.78
Default,node,42,16384,21.25
Default,node,42,32768,37.73
Default,node,42,65536,79.40
Default,node,42,131072,160.42
Default,node,42,262144,293.10
Default,node,42,524288,540.18
Default,node,42,1048576,1080.99
Default,node,43,1,2.49
Default,node,43,2,2.51
Default,node,43,4,2.59
Default,node,43,8,4.12
Default,node,43,16,2.91
Default,node,43,32,3.11
Default,node,43,64,4.01
Default,node,43,128,4.39
Default,node,43,256,5.59
Default,node,43,512,8.34
Default,node,43,1024,10.64
Default,node,43,2048,14.50
Default,node,43,4096,21.94
Default,node,43,8192,44.24
Default,node,43,16384,21.99
Default,node,43,32768,38.18
Default,node,43,65536,80.04
Default,node,43,131072,162.03
Default,node,43,262144,298.23
Default,node,43,524288,526.05
Default,node,43,1048576,1069.35
Default,node,44,1,2.56
Default,node,44,2,2.57
Default,node,44,4,2.66
Default,node,44,8,3.86
Default,node,44,16,3.04
Default,node,44,32,3.22
Default,node,44,64,4.06
Default,node,44,128,4.45
Default,node,44,256,5.51
Default,node,44,512,8.87
Default,node,44,1024,11.21
Default,node,44,2048,15.50
Default,node,44,4096,23.22
Default,node,44,8192,45.20
Default,node,44,16384,22.46
Default,node,44,32768,39.64
Default,node,44,65536,83.45
Default,node,44,131072,166.80
Default,node,44,262144,320.62
Default,node,44,524288,559.63
Default,node,44,1048576,1135.01
Default,node,45,1,2.47
Default,node,45,2,2.51
Default,node,45,4,2.57
Default,node,45,8,4.42
Default,node,45,16,2.92
Default,node,45,32,3.15
Default,node,45,64,4.01
Default,node,45,128,4.37
Default,node,45,256,5.52
Default,node,45,512,8.81
Default,node,45,1024,11.29
Default,node,45,2048,15.85
Default,node,45,4096,23.74
Default,node,45,8192,45.55
Default,node,45,16384,23.00
Default,node,45,32768,39.86
Default,node,45,65536,86.48
Default,node,45,131072,167.25
Default,node,45,262144,311.81
Default,node,45,524288,548.20
Default,node,45,1048576,1129.03
Default,node,46,1,2.46
Default,node,46,2,2.51
Default,node,46,4,2.56
Default,node,46,8,3.87
Default,node,46,16,2.93
Default,node,46,32,3.15
Default,node,46,64,3.95
Default,node,46,128,4.33
Default,node,46,256,5.57
Default,node,46,512,9.06
Default,node,46,1024,11.49
Default,node,46,2048,15.73
Default,node,46,4096,23.79
Default,node,46,8192,46.84
Default,node,46,16384,23.68
Default,node,46,32768,40.95
Default,node,46,65536,90.00
Default,node,46,131072,176.66
Default,node,46,262144,327.88
Default,node,46,524288,580.04
Default,node,46,1048576,1194.56
Default,node,47,1,2.43
Default,node,47,2,2.49
Default,node,47,4,3.24
Default,node,47,8,3.25
Default,node,47,16,2.95
Default,node,47,32,3.15
Default,node,47,64,4.03
Default,node,47,128,4.40
Default,node,47,256,5.56
Default,node,47,512,8.72
Default,node,47,1024,11.20
Default,node,47,2048,15.84
Default,node,47,4096,23.70
Default,node,47,8192,47.43
Default,node,47,16384,23.42
Default,node,47,32768,41.70
Default,node,47,65536,90.18
Default,node,47,131072,180.67
Default,node,47,262144,324.91
Default,node,47,524288,573.20
Default,node,47,1048576,1183.24
Default,node,48,1,2.50
Default,node,48,2,2.59
Default,node,48,4,2.62
Default,node,48,8,4.27
Default,node,48,16,3.09
Default,node,48,32,3.28
Default,node,48,64,4.08
Default,node,48,128,4.42
Default,node,48,256,5.73
Default,node,48,512,9.50
Default,node,48,1024,12.13
Default,node,48,2048,16.99
Default,node,48,4096,24.69
Default,node,48,8192,48.66
Default,node,48,16384,23.91
Default,node,48,32768,43.32
Default,node,48,65536,94.34
Default,node,48,131072,181.64
Default,node,48,262144,328.58
Default,node,48,524288,596.21
Default,node,48,1048576,1245.31
