Algorithm,Allocation,Processes,MessageSize,Latency
Binomial,node,32,16384,18.64
Binomial,node,32,32768,30.24
Binomial,node,32,65536,59.84
Binomial,node,32,131072,135.87
Binomial,node,32,262144,247.42
Binomial,node,32,524288,428.05
Binomial,node,32,1048576,844.74
Binomial,node,33,1,2.71
Binomial,node,33,2,2.79
Binomial,node,33,4,2.81
Binomial,node,33,8,3.85
Binomial,node,33,16,3.13
Binomial,node,33,32,3.30
Binomial,node,33,64,4.08
Binomial,node,33,128,4.47
Binomial,node,33,256,5.41
Binomial,node,33,512,7.68
Binomial,node,33,1024,9.43
Binomial,node,33,2048,12.49
Binomial,node,33,4096,18.24
Binomial,node,33,8192,38.11
Binomial,node,33,16384,19.02
Binomial,node,33,32768,30.64
Binomial,node,33,65536,60.34
Binomial,node,33,131072,131.70
Binomial,node,33,262144,239.58
Binomial,node,33,524288,420.06
Binomial,node,33,1048576,830.70
Binomial,node,34,1,2.74
Binomial,node,34,2,2.80
Binomial,node,34,4,2.84
Binomial,node,34,8,4.60
Binomial,node,34,16,3.23
Binomial,node,34,32,3.30
Binomial,node,34,64,4.17
Binomial,node,34,128,4.49
Binomial,node,34,256,5.45
Binomial,node,34,512,7.60
Binomial,node,34,1024,9.38
Binomial,node,34,2048,12.28
Binomial,node,34,4096,17.98
Binomial,node,34,8192,38.32
Binomial,node,34,16384,18.91
Binomial,node,34,32768,31.00
Binomial,node,34,65536,62.54
Binomial,node,34,131072,138.16
Binomial,node,34,262144,247.08
Binomial,node,34,524288,448.67
Binomial,node,34,1048576,894.01
Binomial,node,35,1,2.68
Binomial,node,35,2,2.72
Binomial,node,35,4,2.78
Binomial,node,35,8,3.97
Binomial,node,35,16,3.13
Binomial,node,35,32,3.33
Binomial,node,35,64,4.04
Binomial,node,35,128,4.39
Binomial,node,35,256,5.38
Binomial,node,35,512,7.66
Binomial,node,35,1024,9.35
Binomial,node,35,2048,12.57
Binomial,node,35,4096,18.02
Binomial,node,35,8192,38.90
Binomial,node,35,16384,19.11
Binomial,node,35,32768,31.44
Binomial,node,35,65536,63.87
Binomial,node,35,131072,138.54
Binomial,node,35,262144,249.87
Binomial,node,35,524288,440.66
Binomial,node,35,1048576,876.23
Binomial,node,36,1,2.68
Binomial,node,36,2,2.72
Binomial,node,36,4,2.77
Binomial,node,36,8,3.93
Binomial,node,36,16,3.11
Binomial,node,36,32,3.33
Binomial,node,36,64,4.12
Binomial,node,36,128,4.43
Binomial,node,36,256,5.40
Binomial,node,36,512,7.84
Binomial,node,36,1024,9.74
Binomial,node,36,2048,13.00
Binomial,node,36,4096,19.11
Binomial,node,36,8192,39.23
Binomial,node,36,16384,19.27
Binomial,node,36,32768,33.06
Binomial,node,36,65536,69.10
Binomial,node,36,131072,143.45
Binomial,node,36,262144,265.65
Binomial,node,36,524288,470.36
Binomial,node,36,1048576,938.85
Binomial,node,37,1,2.61
Binomial,node,37,2,2.64
Binomial,node,37,4,2.70
Binomial,node,37,8,4.62
Binomial,node,37,16,3.03
Binomial,node,37,32,3.23
Binomial,node,37,64,4.09
Binomial,node,37,128,4.41
Binomial,node,37,256,5.49
Binomial,node,37,512,7.86
Binomial,node,37,1024,9.53
Binomial,node,37,2048,13.28
Binomial,node,37,4096,19.68
Binomial,node,37,8192,39.65
Binomial,node,37,16384,19.68
Binomial,node,37,32768,33.07
Binomial,node,37,65536,67.65
Binomial,node,37,131072,138.99
Binomial,node,37,262144,255.52
Binomial,node,37,524288,460.05
Binomial,node,37,1048576,919.81
Binomial,node,38,1,2.62
Binomial,node,38,2,2.66
Binomial,node,38,4,2.70
Binomial,node,38,8,4.20
Binomial,node,38,16,3.08
Binomial,node,38,32,3.27
Binomial,node,38,64,4.06
Binomial,node,38,128,4.39
Binomial,node,38,256,5.38
Binomial,node,38,512,8.00
Binomial,node,38,1024,9.96
Binomial,node,38,2048,13.78
Binomial,node,38,4096,20.22
Binomial,node,38,8192,40.51
Binomial,node,38,16384,20.18
Binomial,node,38,32768,34.18
Binomial,node,38,65536,72.39
Binomial,node,38,131072,150.50
Binomial,node,38,262144,271.94
Binomial,node,38,524288,494.85
Binomial,node,38,1048576,986.57
Binomial,node,39,1,2.54
Binomial,node,39,2,2.60
Binomial,node,39,4,2.60
Binomial,node,39,8,4.01
Binomial,node,39,16,3.00
Binomial,node,39,32,3.16
Binomial,node,39,64,3.90
Binomial,node,39,128,4.35
Binomial,node,39,256,5.29
Binomial,node,39,512,7.61
Binomial,node,39,1024,9.51
Binomial,node,39,2048,13.88
Binomial,node,39,4096,20.95
Binomial,node,39,8192,41.59
Binomial,node,39,16384,20.34
Binomial,node,39,32768,34.32
Binomial,node,39,65536,71.72
Binomial,node,39,131072,150.08
Binomial,node,39,262144,272.85
Binomial,node,39,524288,480.25
Binomial,node,39,1048576,969.78
Binomial,node,40,1,2.58
Binomial,node,40,2,2.61
Binomial,node,40,4,2.87
Binomial,node,40,8,4.35
Binomial,node,40,16,3.04
Binomial,node,40,32,3.26
Binomial,node,40,64,4.07
Binomial,node,40,128,4.44
Binomial,node,40,256,5.48
Binomial,node,40,512,8.25
Binomial,node,40,1024,10.44
Binomial,node,40,2048,14.56
Binomial,node,40,4096,21.54
Binomial,node,40,8192,41.88
Binomial,node,40,16384,20.79
Binomial,node,40,32768,35.86
Binomial,node,40,65536,74.99
Binomial,node,40,131072,158.05
Binomial,node,40,262144,288.45
Binomial,node,40,524288,513.71
Binomial,node,40,1048576,1034.12
Binomial,node,41,1,2.54
Binomial,node,41,2,2.57
Binomial,node,41,4,4.14
Binomial,node,41,8,2.82
Binomial,node,41,16,3.33
Binomial,node,41,32,3.21
Binomial,node,41,64,4.00
Binomial,node,41,128,4.39
Binomial,node,41,256,5.46
Binomial,node,41,512,8.37
Binomial,node,41,1024,10.63
Binomial,node,41,2048,14.66
Binomial,node,41,4096,21.93
Binomial,node,41,8192,41.57
Binomial,node,41,16384,21.07
Binomial,node,41,32768,35.94
Binomial,node,41,65536,75.29
Binomial,node,41,131072,161.23
Binomial,node,41,262144,292.28
Binomial,node,41,524288,502.61
Binomial,node,41,1048576,1023.52
Binomial,node,42,1,2.54
Binomial,node,42,2,2.58
Binomial,node,42,4,3.30
Binomial,node,42,8,3.34
Binomial,node,42,16,3.03
Binomial,node,42,32,3.22
Binomial,node,42,64,4.07
Binomial,node,42,128,4.41
Binomial,node,42,256,5.55
Binomial,node,42,512,8.39
Binomial,node,42,1024,10.75
Binomial,node,42,2048,14.83
Binomial,node,42,4096,21.70
Binomial,node,42,8192,42.79
Binomial,node,42,16384,21.46
Binomial,node,42,32768,37.01
Binomial,node,42,65536,77.93
Binomial,node,42,131072,158.41
Binomial,node,42,262144,292.64
Binomial,node,42,524288,533.51
Binomial,node,42,1048576,1086.47
Binomial,node,43,1,2.48
Binomial,node,43,2,2.50
Binomial,node,43,4,3.77
Binomial,node,43,8,2.82
Binomial,node,43,16,2.90
Binomial,node,43,32,3.12
Binomial,node,43,64,3.97
Binomial,node,43,128,4.35
Binomial,node,43,256,5.50
Binomial,node,43,512,8.12
Binomial,node,43,1024,10.48
Binomial,node,43,2048,15.04
Binomial,node,43,4096,21.77
Binomial,node,43,8192,42.73
Binomial,node,43,16384,21.87
Binomial,node,43,32768,36.97
Binomial,node,43,65536,78.52
Binomial,node,43,131072,166.32
Binomial,node,43,262144,303.30
Binomial,node,43,524288,528.26
Binomial,node,43,1048576,1070.92
Binomial,node,44,1,2.54
Binomial,node,44,2,2.57
Binomial,node,44,4,4.51
Binomial,node,44,8,2.80
Binomial,node,44,16,3.02
Binomial,node,44,32,3.21
Binomial,node,44,64,4.09
Binomial,node,44,128,4.44
Binomial,node,44,256,5.71
Binomial,node,44,512,8.63
Binomial,node,44,1024,10.99
Binomial,node,44,2048,15.60
Binomial,node,44,4096,23.10
Binomial,node,44,8192,43.86
Binomial,node,44,16384,22.12
Binomial,node,44,32768,38.07
Binomial,node,44,65536,81.83
Binomial,node,44,131072,168.42
Binomial,node,44,262144,303.85
Binomial,node,44,524288,549.58
Binomial,node,44,1048576,1133.43
Binomial,node,45,1,2.48
Binomial,node,45,2,2.52
Binomial,node,45,4,3.99
Binomial,node,45,8,3.01
Binomial,node,45,16,2.91
Binomial,node,45,32,3.12
Binomial,node,45,64,4.03
Binomial,node,45,128,4.42
Binomial,node,45,256,5.74
Binomial,node,45,512,8.72
Binomial,node,45,1024,11.24
Binomial,node,45,2048,15.33
Binomial,node,45,4096,22.89
Binomial,node,45,8192,45.01
Binomial,node,45,16384,22.70
Binomial,node,45,32768,39.94
Binomial,node,45,65536,88.83
Binomial,node,45,131072,166.66
Binomial,node,45,262144,309.09
Binomial,node,45,524288,552.01
Binomial,node,45,1048576,1127.18
Binomial,node,46,1,2.48
Binomial,node,46,2,2.52
Binomial,node,46,4,3.65
Binomial,node,46,8,2.73
Binomial,node,46,16,2.91
Binomial,node,46,32,3.15
Binomial,node,46,64,3.94
Binomial,node,46,128,4.48
Binomial,node,46,256,5.89
Binomial,node,46,512,8.73
Binomial,node,46,1024,11.32
Binomial,node,46,2048,15.91
Binomial,node,46,4096,24.06
Binomial,node,46,8192,46.12
Binomial,node,46,16384,24.34
Binomial,node,46,32768,41.63
Binomial,node,46,65536,94.29
Binomial,node,46,131072,171.78
Binomial,node,46,262144,322.12
Binomial,node,46,524288,581.45
Binomial,node,46,1048576,1189.72
Binomial,node,47,1,2.41
Binomial,node,47,2,2.46
Binomial,node,47,4,3.38
Binomial,node,47,8,2.68
Binomial,node,47,16,2.93
Binomial,node,47,32,3.20
Binomial,node,47,64,4.05
Binomial,node,47,128,4.42
Binomial,node,47,256,5.79
Binomial,node,47,512,8.69
Binomial,node,47,1024,11.10
Binomial,node,47,2048,15.83
Binomial,node,47,4096,23.41
Binomial,node,47,8192,47.60
Binomial,node,47,16384,22.97
Binomial,node,47,32768,40.84
Binomial,node,47,65536,95.81
Binomial,node,47,131072,170.01
Binomial,node,47,262144,312.58
Binomial,node,47,524288,569.28
Binomial,node,47,1048576,1182.23
Binomial,node,48,1,2.46
Binomial,node,48,2,2.52
Binomial,node,48,4,3.82
Binomial,node,48,8,2.71
Binomial,node,48,16,3.05
Binomial,node,48,32,3.25
Binomial,node,48,64,4.04
Binomial,node,48,128,4.44
Binomial,node,48,256,5.91
Binomial,node,48,512,9.47
Binomial,node,48,1024,12.09
Binomial,node,48,2048,17.11
Binomial,node,48,4096,25.11
Binomial,node,48,8192,48.11
Binomial,node,48,16384,24.38
Binomial,node,48,32768,44.64
Binomial,node,48,65536,100.04
Binomial,node,48,131072,188.42
Binomial,node,48,262144,344.23
Binomial,node,48,524288,606.96
Binomial,node,48,1048576,1240.56
